store_nbr,family,date,prediction,lower_bound,upper_bound
54,BOOKS,2017-08-24,0.0,0.0,0.0
54,CELEBRATION,2017-08-24,2.903650999069214,2.322920799255371,3.4843811988830566
54,LINGERIE,2017-08-24,3.3674159049987793,2.6939327239990236,4.040899085998535
54,CLEANING,2017-08-24,1033.786376953125,827.0291015625,1240.54365234375
54,BREAD/BAKERY,2017-08-24,241.4806671142578,193.18453369140627,289.77680053710935
54,DELI,2017-08-24,208.67398071289062,166.9391845703125,250.40877685546874
54,HARDWARE,2017-08-24,0.6697758436203003,0.5358206748962403,0.8037310123443603
54,AUTOMOTIVE,2017-08-24,4.929535388946533,3.9436283111572266,5.91544246673584
53,SEAFOOD,2017-08-24,3.5968379974365234,2.877470397949219,4.316205596923828
54,HOME CARE,2017-08-24,217.67071533203125,174.136572265625,261.20485839843747
54,EGGS,2017-08-24,54.583038330078125,43.6664306640625,65.49964599609375
1,DAIRY,2017-08-24,614.1302490234375,491.30419921875,736.956298828125
54,HOME AND KITCHEN II,2017-08-24,8.999058723449707,7.199246978759766,10.798870468139649
53,SCHOOL AND OFFICE SUPPLIES,2017-08-24,0.0,0.0,0.0
1,CLEANING,2017-08-24,598.971435546875,479.1771484375,718.76572265625
1,CELEBRATION,2017-08-24,6.261322498321533,5.009057998657227,7.51358699798584
54,GROCERY I,2017-08-24,3210.965576171875,2568.7724609375,3853.15869140625
54,HOME APPLIANCES,2017-08-24,0.0,0.0,0.0
54,GROCERY II,2017-08-24,12.626110076904297,10.100888061523438,15.151332092285156
54,DAIRY,2017-08-24,249.74343872070312,199.7947509765625,299.69212646484374
1,DELI,2017-08-24,120.88793182373047,96.71034545898438,145.06551818847655
54,HOME AND KITCHEN I,2017-08-24,16.40704345703125,13.125634765625001,19.6884521484375
52,BABY CARE,2017-08-24,0.0,0.0,0.0
53,BEAUTY,2017-08-24,2.542529821395874,2.0340238571166993,3.0510357856750487
54,LAWN AND GARDEN,2017-08-24,-0.0145930927246809,0.0,-0.01751171126961708
53,LAWN AND GARDEN,2017-08-24,9.353161811828613,7.482529449462891,11.223794174194335
54,"LIQUOR,WINE,BEER",2017-08-24,14.820054054260254,11.856043243408203,17.784064865112303
54,FROZEN FOODS,2017-08-24,22.900232315063477,18.32018585205078,27.480278778076173
51,HARDWARE,2017-08-24,1.2067642211914062,0.9654113769531251,1.4481170654296875
53,PRODUCE,2017-08-24,1663.0748291015625,1330.4598632812501,1995.6897949218749
53,POULTRY,2017-08-24,158.06471252441406,126.45177001953125,189.67765502929686
53,BOOKS,2017-08-24,0.0,0.0,0.0
53,BREAD/BAKERY,2017-08-24,414.63720703125,331.70976562500005,497.56464843749995
53,CELEBRATION,2017-08-24,4.560303688049316,3.648242950439453,5.47236442565918
53,CLEANING,2017-08-24,810.4884643554688,648.390771484375,972.5861572265625
53,LINGERIE,2017-08-24,4.725194454193115,3.7801555633544925,5.670233345031738
53,EGGS,2017-08-24,80.17322540283203,64.13858032226562,96.20787048339844
53,FROZEN FOODS,2017-08-24,87.384033203125,69.9072265625,104.86083984375
53,GROCERY II,2017-08-24,11.436285018920898,9.14902801513672,13.723542022705077
53,HARDWARE,2017-08-24,0.8887922763824463,0.711033821105957,1.0665507316589355
53,PREPARED FOODS,2017-08-24,50.018436431884766,40.014749145507814,60.02212371826172
53,HOME AND KITCHEN I,2017-08-24,24.991308212280273,19.99304656982422,29.989569854736327
53,HOME APPLIANCES,2017-08-24,0.0,0.0,0.0
53,HOME CARE,2017-08-24,178.73387145996094,142.98709716796876,214.48064575195312
53,LADIESWEAR,2017-08-24,5.324730396270752,4.259784317016602,6.389676475524902
53,MAGAZINES,2017-08-24,2.9271559715270996,2.3417247772216796,3.5125871658325196
53,DELI,2017-08-24,175.91175842285156,140.72940673828126,211.09411010742187
52,EGGS,2017-08-24,187.62265014648438,150.0981201171875,225.14718017578124
53,BABY CARE,2017-08-24,0.0,0.0,0.0
53,GROCERY I,2017-08-24,2633.033935546875,2106.4271484375,3159.64072265625
51,PRODUCE,2017-08-24,4454.40673828125,3563.525390625,5345.2880859375
48,PRODUCE,2017-08-24,1744.9573974609375,1395.96591796875,2093.948876953125
48,PERSONAL CARE,2017-08-24,733.662353515625,586.9298828125001,880.3948242187499
48,BABY CARE,2017-08-24,0.0,0.0,0.0
51,GROCERY II,2017-08-24,38.87651824951172,31.101214599609378,46.65182189941406
51,FROZEN FOODS,2017-08-24,183.71910095214844,146.97528076171875,220.46292114257812
48,SCHOOL AND OFFICE SUPPLIES,2017-08-24,283.407958984375,226.72636718750002,340.08955078125
48,SEAFOOD,2017-08-24,15.509130477905273,12.40730438232422,18.610956573486327
49,AUTOMOTIVE,2017-08-24,8.046438217163086,6.437150573730469,9.655725860595703
49,BABY CARE,2017-08-24,0.0,0.0,0.0
49,BEAUTY,2017-08-24,11.838767051696777,9.471013641357422,14.206520462036133
49,BEVERAGES,2017-08-24,5168.07666015625,4134.461328125,6201.6919921875
49,BOOKS,2017-08-24,0.0,0.0,0.0
49,BREAD/BAKERY,2017-08-24,996.58544921875,797.268359375,1195.9025390625
49,CELEBRATION,2017-08-24,25.41854476928711,20.334835815429688,30.50225372314453
49,CLEANING,2017-08-24,1737.34716796875,1389.877734375,2084.8166015624997
49,DAIRY,2017-08-24,2036.129638671875,1628.9037109375001,2443.35556640625
49,DELI,2017-08-24,382.1769104003906,305.7415283203125,458.61229248046874
49,EGGS,2017-08-24,418.6130065917969,334.8904052734375,502.3356079101562
49,FROZEN FOODS,2017-08-24,268.8985900878906,215.1188720703125,322.6783081054687
49,GROCERY I,2017-08-24,5548.17578125,4438.540625000001,6657.810937499999
49,GROCERY II,2017-08-24,66.27558898925781,53.02047119140625,79.53070678710937
49,HARDWARE,2017-08-24,0.9774008989334106,0.7819207191467286,1.1728810787200927
49,HOME AND KITCHEN I,2017-08-24,52.16169357299805,41.72935485839844,62.594032287597656
49,HOME AND KITCHEN II,2017-08-24,46.14570236206055,36.91656188964844,55.37484283447265
49,HOME APPLIANCES,2017-08-24,0.0,0.0,0.0
49,HOME CARE,2017-08-24,430.14373779296875,344.114990234375,516.1724853515625
43,GROCERY II,2017-08-24,9.979047775268555,7.983238220214844,11.974857330322266
49,LADIESWEAR,2017-08-24,14.068172454833984,11.254537963867188,16.88180694580078
50,BEAUTY,2017-08-24,14.5167818069458,11.613425445556642,17.42013816833496
48,PREPARED FOODS,2017-08-24,73.83525085449219,59.06820068359375,88.60230102539062
48,POULTRY,2017-08-24,727.0516967773438,581.641357421875,872.4620361328125
48,PLAYERS AND ELECTRONICS,2017-08-24,20.391481399536133,16.31318511962891,24.469777679443357
48,BEVERAGES,2017-08-24,3897.320068359375,3117.8560546875,4676.784082031249
48,BOOKS,2017-08-24,0.0,0.0,0.0
48,BREAD/BAKERY,2017-08-24,708.2398071289062,566.591845703125,849.8877685546875
48,CELEBRATION,2017-08-24,16.046125411987305,12.836900329589845,19.255350494384764
48,CLEANING,2017-08-24,2076.520263671875,1661.2162109375001,2491.82431640625
48,DAIRY,2017-08-24,1066.5516357421875,853.2413085937501,1279.861962890625
48,DELI,2017-08-24,501.5408630371094,401.2326904296875,601.8490356445312
48,EGGS,2017-08-24,97.35623168945312,77.8849853515625,116.82747802734374
48,MEATS,2017-08-24,715.4885864257812,572.390869140625,858.5863037109375
50,BABY CARE,2017-08-24,0.0,0.0,0.0
48,GROCERY II,2017-08-24,40.283897399902344,32.227117919921874,48.340676879882814
49,LINGERIE,2017-08-24,11.116320610046387,8.893056488037109,13.339584732055664
48,HARDWARE,2017-08-24,0.1570000946521759,0.12560007572174073,0.18840011358261108
48,HOME AND KITCHEN II,2017-08-24,30.169023513793945,24.13521881103516,36.20282821655273
48,HOME APPLIANCES,2017-08-24,0.0,0.0,0.0
48,HOME CARE,2017-08-24,546.5301513671875,437.22412109375,655.836181640625
48,LADIESWEAR,2017-08-24,18.66421127319336,14.931369018554689,22.397053527832032
48,LAWN AND GARDEN,2017-08-24,7.26106071472168,5.808848571777344,8.713272857666015
48,LINGERIE,2017-08-24,2.391061544418335,1.912849235534668,2.8692738533020017
48,"LIQUOR,WINE,BEER",2017-08-24,93.09198760986328,74.47359008789063,111.71038513183593
48,MAGAZINES,2017-08-24,4.815178871154785,3.8521430969238284,5.778214645385742
48,FROZEN FOODS,2017-08-24,156.33897399902344,125.07117919921876,187.6067687988281
53,PLAYERS AND ELECTRONICS,2017-08-24,4.7941060066223145,3.8352848052978517,5.752927207946777
48,GROCERY I,2017-08-24,5592.8984375,4474.31875,6711.478125
50,HOME APPLIANCES,2017-08-24,0.0,0.0,0.0
50,BEVERAGES,2017-08-24,4082.448974609375,3265.9591796875,4898.93876953125
50,LINGERIE,2017-08-24,2.9412450790405273,2.352996063232422,3.5294940948486326
50,"LIQUOR,WINE,BEER",2017-08-24,119.87596893310547,95.90077514648438,143.85116271972655
50,MAGAZINES,2017-08-24,9.0136137008667,7.2108909606933596,10.816336441040038
50,MEATS,2017-08-24,509.6436462402344,407.7149169921875,611.5723754882812
50,PERSONAL CARE,2017-08-24,495.0856018066406,396.0684814453125,594.1027221679688
50,PET SUPPLIES,2017-08-24,10.118181228637695,8.094544982910156,12.141817474365235
50,PLAYERS AND ELECTRONICS,2017-08-24,18.886943817138672,15.109555053710938,22.664332580566406
50,POULTRY,2017-08-24,381.86260986328125,305.49008789062503,458.23513183593747
50,PREPARED FOODS,2017-08-24,68.47660827636719,54.781286621093756,82.17192993164062
50,LADIESWEAR,2017-08-24,10.317534446716309,8.254027557373048,12.38104133605957
50,PRODUCE,2017-08-24,2227.45556640625,1781.964453125,2672.9466796875
50,SCHOOL AND OFFICE SUPPLIES,2017-08-24,337.6807556152344,270.1446044921875,405.21690673828124
51,BABY CARE,2017-08-24,0.0,0.0,0.0
51,BEAUTY,2017-08-24,4.884024143218994,3.9072193145751957,5.860828971862793
51,BEVERAGES,2017-08-24,3849.680908203125,3079.7447265625,4619.617089843749
51,BOOKS,2017-08-24,0.0,0.0,0.0
51,BREAD/BAKERY,2017-08-24,719.9898681640625,575.9918945312501,863.9878417968749
51,CELEBRATION,2017-08-24,8.696754455566406,6.957403564453125,10.436105346679687
51,CLEANING,2017-08-24,1158.6376953125,926.91015625,1390.365234375
51,DAIRY,2017-08-24,1244.5859375,995.66875,1493.503125
51,DELI,2017-08-24,234.0244598388672,187.21956787109377,280.8293518066406
53,PET SUPPLIES,2017-08-24,3.4242453575134277,2.7393962860107424,4.109094429016113
53,HOME AND KITCHEN II,2017-08-24,16.732994079589844,13.386395263671876,20.079592895507812
51,AUTOMOTIVE,2017-08-24,5.2470526695251465,4.197642135620117,6.296463203430176
49,MAGAZINES,2017-08-24,16.6802921295166,13.344233703613282,20.016350555419923
49,LAWN AND GARDEN,2017-08-24,24.492815017700195,19.59425201416016,29.391378021240232
50,LAWN AND GARDEN,2017-08-24,6.551731586456299,5.24138526916504,7.862077903747558
49,PERSONAL CARE,2017-08-24,484.1315612792969,387.3052490234375,580.9578735351562
49,PET SUPPLIES,2017-08-24,16.617403030395508,13.293922424316406,19.94088363647461
49,PLAYERS AND ELECTRONICS,2017-08-24,22.525493621826172,18.02039489746094,27.030592346191405
49,POULTRY,2017-08-24,830.6962890625,664.55703125,996.835546875
49,PREPARED FOODS,2017-08-24,196.84580993652344,157.47664794921877,236.2149719238281
49,PRODUCE,2017-08-24,5464.3583984375,4371.48671875,6557.230078125
49,SCHOOL AND OFFICE SUPPLIES,2017-08-24,305.9257507324219,244.7406005859375,367.11090087890625
49,SEAFOOD,2017-08-24,67.3658218383789,53.89265747070313,80.83898620605468
50,AUTOMOTIVE,2017-08-24,9.707345008850098,7.765876007080078,11.648814010620116
51,EGGS,2017-08-24,284.3995361328125,227.51962890625,341.27944335937497
48,HOME AND KITCHEN I,2017-08-24,21.502994537353516,17.202395629882812,25.80359344482422
50,HOME CARE,2017-08-24,377.64434814453125,302.115478515625,453.1732177734375
49,"LIQUOR,WINE,BEER",2017-08-24,185.89669799804688,148.7173583984375,223.07603759765624
50,BREAD/BAKERY,2017-08-24,507.09991455078125,405.679931640625,608.5198974609375
50,CELEBRATION,2017-08-24,26.332250595092773,21.06580047607422,31.598700714111327
50,CLEANING,2017-08-24,1480.736572265625,1184.5892578125001,1776.8838867187499
50,DAIRY,2017-08-24,1082.1827392578125,865.7461914062501,1298.619287109375
50,DELI,2017-08-24,400.78240966796875,320.625927734375,480.9388916015625
50,EGGS,2017-08-24,99.89183044433594,79.91346435546876,119.87019653320311
41,FROZEN FOODS,2017-08-24,110.8232421875,88.65859375000001,132.987890625
50,FROZEN FOODS,2017-08-24,116.79717254638672,93.43773803710938,140.15660705566407
50,GROCERY I,2017-08-24,5441.7998046875,4353.43984375,6530.159765625
52,HOME CARE,2017-08-24,320.4912109375,256.39296875,384.589453125
48,BEAUTY,2017-08-24,19.828140258789062,15.862512207031251,23.793768310546874
53,MEATS,2017-08-24,228.61866760253906,182.89493408203126,274.34240112304684
50,HOME AND KITCHEN II,2017-08-24,28.341798782348633,22.673439025878906,34.01015853881836
41,CELEBRATION,2017-08-24,9.559053421020508,7.647242736816406,11.470864105224608
49,MEATS,2017-08-24,664.5299682617188,531.6239746093751,797.4359619140624
51,GROCERY I,2017-08-24,4528.15673828125,3622.525390625,5433.7880859375
50,SEAFOOD,2017-08-24,11.954442977905273,9.563554382324218,14.345331573486328
41,LINGERIE,2017-08-24,6.999277114868164,5.599421691894531,8.399132537841796
40,POULTRY,2017-08-24,168.76905822753906,135.01524658203127,202.52286987304686
41,EGGS,2017-08-24,104.91654968261719,83.93323974609376,125.89985961914061
41,DAIRY,2017-08-24,633.0757446289062,506.460595703125,759.6908935546875
32,BOOKS,2017-08-24,0.0,0.0,0.0
32,BREAD/BAKERY,2017-08-24,97.611083984375,78.0888671875,117.13330078125
32,CELEBRATION,2017-08-24,3.119765281677246,2.495812225341797,3.743718338012695
32,CLEANING,2017-08-24,593.1246948242188,474.499755859375,711.7496337890625
32,DAIRY,2017-08-24,138.0599365234375,110.44794921875001,165.671923828125
32,DELI,2017-08-24,73.11223602294922,58.48978881835938,87.73468322753907
32,HARDWARE,2017-08-24,0.26721373200416565,0.21377098560333252,0.3206564784049988
32,FROZEN FOODS,2017-08-24,17.183561325073242,13.746849060058594,20.62027359008789
32,GROCERY I,2017-08-24,1906.8603515625,1525.48828125,2288.232421875
32,GROCERY II,2017-08-24,1.1021695137023926,0.8817356109619141,1.322603416442871
32,PET SUPPLIES,2017-08-24,0.3990800380706787,0.319264030456543,0.4788960456848144
32,HOME AND KITCHEN I,2017-08-24,5.266505718231201,4.213204574584961,6.319806861877441
32,HOME AND KITCHEN II,2017-08-24,3.2290143966674805,2.5832115173339845,3.8748172760009765
32,HOME APPLIANCES,2017-08-24,0.0,0.0,0.0
32,HOME CARE,2017-08-24,76.83204650878906,61.46563720703125,92.19845581054688
32,LADIESWEAR,2017-08-24,-0.013522929511964321,0.0,-0.016227515414357185
32,LAWN AND GARDEN,2017-08-24,-0.013229216448962688,0.0,-0.015875059738755224
32,LINGERIE,2017-08-24,0.44839614629745483,0.3587169170379639,0.5380753755569457
32,EGGS,2017-08-24,223.28533935546875,178.628271484375,267.94240722656247
32,BEVERAGES,2017-08-24,1076.2093505859375,860.9674804687501,1291.451220703125
32,BEAUTY,2017-08-24,0.5965169668197632,0.47721357345581056,0.7158203601837158
32,BABY CARE,2017-08-24,0.0,0.0,0.0
32,AUTOMOTIVE,2017-08-24,1.3117365837097168,1.0493892669677736,1.57408390045166
31,DELI,2017-08-24,220.7505645751953,176.60045166015627,264.9006774902344
31,EGGS,2017-08-24,331.921142578125,265.5369140625,398.30537109375
31,FROZEN FOODS,2017-08-24,70.93167877197266,56.74534301757813,85.11801452636719
31,GROCERY I,2017-08-24,4166.43603515625,3333.1488281250004,4999.7232421875
31,GROCERY II,2017-08-24,11.098374366760254,8.878699493408204,13.318049240112304
31,HARDWARE,2017-08-24,0.1996423453092575,0.15971387624740602,0.239570814371109
31,HOME AND KITCHEN I,2017-08-24,16.9055233001709,13.52441864013672,20.286627960205077
31,HOME AND KITCHEN II,2017-08-24,16.888599395751953,13.510879516601562,20.266319274902344
31,HOME APPLIANCES,2017-08-24,0.0,0.0,0.0
31,HOME CARE,2017-08-24,278.7042541503906,222.96340332031252,334.4451049804687
32,"LIQUOR,WINE,BEER",2017-08-24,16.00209617614746,12.80167694091797,19.202515411376954
32,PLAYERS AND ELECTRONICS,2017-08-24,0.7780916690826416,0.6224733352661134,0.9337100028991698
31,LAWN AND GARDEN,2017-08-24,6.367617607116699,5.09409408569336,7.641141128540038
31,"LIQUOR,WINE,BEER",2017-08-24,16.497703552246094,13.198162841796876,19.797244262695312
31,MAGAZINES,2017-08-24,1.0384666919708252,0.8307733535766602,1.2461600303649902
31,MEATS,2017-08-24,351.5099792480469,281.20798339843753,421.8119750976562
31,PERSONAL CARE,2017-08-24,246.84759521484375,197.47807617187502,296.2171142578125
31,PET SUPPLIES,2017-08-24,2.9737350940704346,2.378988075256348,3.568482112884521
31,PLAYERS AND ELECTRONICS,2017-08-24,4.557321548461914,3.6458572387695316,5.4687858581542965
31,POULTRY,2017-08-24,143.78208923339844,115.02567138671876,172.53850708007812
31,PREPARED FOODS,2017-08-24,59.40822219848633,47.52657775878907,71.2898666381836
31,PRODUCE,2017-08-24,1739.915283203125,1391.9322265625,2087.89833984375
31,SCHOOL AND OFFICE SUPPLIES,2017-08-24,1.6435365676879883,1.3148292541503908,1.9722438812255858
31,SEAFOOD,2017-08-24,4.563297271728516,3.6506378173828127,5.475956726074219
33,LAWN AND GARDEN,2017-08-24,-0.015704026445746422,0.0,-0.018844831734895706
31,LINGERIE,2017-08-24,5.300124168395996,4.240099334716797,6.360149002075195
33,BREAD/BAKERY,2017-08-24,238.5320587158203,190.82564697265627,286.23847045898435
33,DAIRY,2017-08-24,380.7373046875,304.58984375,456.884765625
32,POULTRY,2017-08-24,50.13895034790039,40.11116027832031,60.16674041748047
34,HOME AND KITCHEN II,2017-08-24,34.05574035644531,27.24459228515625,40.866888427734374
34,HOME AND KITCHEN I,2017-08-24,17.117225646972656,13.693780517578126,20.540670776367186
32,PRODUCE,2017-08-24,282.841796875,226.2734375,339.41015625
33,PET SUPPLIES,2017-08-24,1.2289748191833496,0.9831798553466797,1.4747697830200195
33,PLAYERS AND ELECTRONICS,2017-08-24,3.017477035522461,2.413981628417969,3.620972442626953
33,POULTRY,2017-08-24,221.92822265625,177.542578125,266.31386718749997
33,PREPARED FOODS,2017-08-24,29.047195434570312,23.23775634765625,34.856634521484374
33,PRODUCE,2017-08-24,1583.6279296875,1266.90234375,1900.353515625
33,SCHOOL AND OFFICE SUPPLIES,2017-08-24,0.0,0.0,0.0
33,CELEBRATION,2017-08-24,5.941340923309326,4.753072738647461,7.129609107971191
33,SEAFOOD,2017-08-24,0.5386496782302856,0.43091974258422855,0.6463796138763428
34,BABY CARE,2017-08-24,0.0,0.0,0.0
34,BEAUTY,2017-08-24,1.3280744552612305,1.0624595642089845,1.5936893463134765
34,BEVERAGES,2017-08-24,2334.109619140625,1867.2876953125,2800.93154296875
33,PERSONAL CARE,2017-08-24,207.1471710205078,165.71773681640627,248.57660522460935
34,BOOKS,2017-08-24,0.0,0.0,0.0
34,CELEBRATION,2017-08-24,8.423038482666016,6.738430786132813,10.107646179199218
34,CLEANING,2017-08-24,906.5750122070312,725.260009765625,1087.8900146484375
34,DAIRY,2017-08-24,633.0984497070312,506.478759765625,759.7181396484375
34,DELI,2017-08-24,235.03468322753906,188.02774658203126,282.04161987304684
34,EGGS,2017-08-24,149.3258056640625,119.46064453125001,179.190966796875
34,FROZEN FOODS,2017-08-24,56.1178092956543,44.89424743652344,67.34137115478515
34,AUTOMOTIVE,2017-08-24,2.234281063079834,1.7874248504638672,2.6811372756958005
32,MAGAZINES,2017-08-24,0.25747254490852356,0.20597803592681885,0.30896705389022827
32,MEATS,2017-08-24,61.46684265136719,49.173474121093754,73.76021118164063
33,HOME AND KITCHEN II,2017-08-24,13.033513069152832,10.426810455322267,15.640215682983397
33,HOME CARE,2017-08-24,200.7819366455078,160.62554931640625,240.93832397460938
33,LADIESWEAR,2017-08-24,-0.015997005626559258,0.0,-0.01919640675187111
31,DAIRY,2017-08-24,636.0773315429688,508.86186523437505,763.2927978515625
33,CLEANING,2017-08-24,950.6376342773438,760.5101074218751,1140.7651611328124
33,MEATS,2017-08-24,175.04811096191406,140.03848876953126,210.05773315429687
33,"LIQUOR,WINE,BEER",2017-08-24,25.297252655029297,20.23780212402344,30.356703186035155
32,SCHOOL AND OFFICE SUPPLIES,2017-08-24,0.0,0.0,0.0
32,SEAFOOD,2017-08-24,0.9984848499298096,0.7987878799438477,1.1981818199157714
33,AUTOMOTIVE,2017-08-24,5.192190647125244,4.1537525177001955,6.230628776550293
33,BABY CARE,2017-08-24,0.0,0.0,0.0
33,BEAUTY,2017-08-24,2.550973892211914,2.0407791137695312,3.061168670654297
33,HOME APPLIANCES,2017-08-24,0.0,0.0,0.0
33,BEVERAGES,2017-08-24,2156.68603515625,1725.3488281250002,2588.0232421875
32,PERSONAL CARE,2017-08-24,69.6380386352539,55.71043090820313,83.56564636230469
31,LADIESWEAR,2017-08-24,0.8804060220718384,0.7043248176574708,1.056487226486206
34,BREAD/BAKERY,2017-08-24,693.4683837890625,554.77470703125,832.162060546875
32,PREPARED FOODS,2017-08-24,8.370723724365234,6.6965789794921875,10.044868469238281
33,MAGAZINES,2017-08-24,0.8620576858520508,0.6896461486816406,1.0344692230224608
33,DELI,2017-08-24,157.51168823242188,126.00935058593751,189.01402587890624
33,FROZEN FOODS,2017-08-24,38.244873046875,30.5958984375,45.893847656249996
33,GROCERY I,2017-08-24,2887.239501953125,2309.7916015625,3464.68740234375
33,GROCERY II,2017-08-24,2.720675468444824,2.1765403747558594,3.264810562133789
33,HARDWARE,2017-08-24,0.32027050852775574,0.2562164068222046,0.3843246102333069
33,HOME AND KITCHEN I,2017-08-24,29.834932327270508,23.86794586181641,35.80191879272461
33,BOOKS,2017-08-24,0.0,0.0,0.0
41,CLEANING,2017-08-24,888.0191040039062,710.415283203125,1065.6229248046875
54,MEATS,2017-08-24,46.12935256958008,36.903482055664064,55.35522308349609
34,HOME APPLIANCES,2017-08-24,0.0,0.0,0.0
31,CLEANING,2017-08-24,1098.413330078125,878.7306640625001,1318.09599609375
31,BREAD/BAKERY,2017-08-24,599.9048461914062,479.92387695312505,719.8858154296875
28,PERSONAL CARE,2017-08-24,314.01019287109375,251.20815429687502,376.8122314453125
28,PET SUPPLIES,2017-08-24,3.8168091773986816,3.0534473419189454,4.580171012878417
28,PLAYERS AND ELECTRONICS,2017-08-24,3.870666980743408,3.096533584594727,4.64480037689209
28,POULTRY,2017-08-24,213.3652801513672,170.69222412109377,256.0383361816406
28,PREPARED FOODS,2017-08-24,87.02766418457031,69.62213134765625,104.43319702148438
28,PRODUCE,2017-08-24,2195.599853515625,1756.4798828125001,2634.71982421875
28,SCHOOL AND OFFICE SUPPLIES,2017-08-24,2.4654972553253174,1.972397804260254,2.958596706390381
28,SEAFOOD,2017-08-24,2.9355556964874268,2.3484445571899415,3.522666835784912
29,AUTOMOTIVE,2017-08-24,4.227596759796143,3.3820774078369142,5.073116111755371
29,BABY CARE,2017-08-24,0.0,0.0,0.0
29,BEAUTY,2017-08-24,2.2344696521759033,1.7875757217407227,2.681363582611084
29,BEVERAGES,2017-08-24,3085.50244140625,2468.401953125,3702.6029296875
29,BOOKS,2017-08-24,0.0,0.0,0.0
29,BREAD/BAKERY,2017-08-24,643.1347045898438,514.5077636718751,771.7616455078124
29,CELEBRATION,2017-08-24,9.032530784606934,7.226024627685547,10.83903694152832
29,CLEANING,2017-08-24,995.317138671875,796.2537109375,1194.38056640625
29,DAIRY,2017-08-24,702.58056640625,562.064453125,843.0966796875
29,DELI,2017-08-24,267.09783935546875,213.67827148437502,320.5174072265625
29,EGGS,2017-08-24,233.766845703125,187.01347656250002,280.52021484375
29,FROZEN FOODS,2017-08-24,57.87704849243164,46.301638793945315,69.45245819091797
29,GROCERY I,2017-08-24,3802.631103515625,3042.1048828125004,4563.15732421875
29,GROCERY II,2017-08-24,15.272760391235352,12.218208312988281,18.327312469482422
29,HARDWARE,2017-08-24,1.0403335094451904,0.8322668075561523,1.2484002113342285
30,DELI,2017-08-24,95.50555419921875,76.40444335937501,114.60666503906249
34,GROCERY II,2017-08-24,6.458998203277588,5.167198562622071,7.750797843933105
28,"LIQUOR,WINE,BEER",2017-08-24,31.33758544921875,25.070068359375,37.6051025390625
28,LINGERIE,2017-08-24,3.6940174102783203,2.9552139282226566,4.432820892333984
27,PREPARED FOODS,2017-08-24,62.88100051879883,50.30480041503907,75.45720062255859
27,PRODUCE,2017-08-24,2595.161376953125,2076.1291015625,3114.19365234375
27,SCHOOL AND OFFICE SUPPLIES,2017-08-24,1.8307874202728271,1.4646299362182618,2.1969449043273923
28,AUTOMOTIVE,2017-08-24,4.268962860107422,3.4151702880859376,5.122755432128906
28,BABY CARE,2017-08-24,0.0,0.0,0.0
28,BEAUTY,2017-08-24,2.3270280361175537,1.861622428894043,2.7924336433410644
28,BEVERAGES,2017-08-24,3484.94384765625,2787.955078125,4181.9326171875
28,BOOKS,2017-08-24,0.0,0.0,0.0
28,BREAD/BAKERY,2017-08-24,633.369140625,506.6953125,760.04296875
28,CELEBRATION,2017-08-24,10.687698364257812,8.550158691406251,12.825238037109374
28,DELI,2017-08-24,339.5044250488281,271.6035400390625,407.4053100585937
29,HOME AND KITCHEN I,2017-08-24,25.99281120300293,20.794248962402346,31.191373443603513
28,DAIRY,2017-08-24,859.0401000976562,687.232080078125,1030.8481201171874
28,EGGS,2017-08-24,276.5060119628906,221.2048095703125,331.8072143554687
28,FROZEN FOODS,2017-08-24,51.603057861328125,41.282446289062506,61.923669433593744
28,GROCERY I,2017-08-24,4901.765625,3921.4125000000004,5882.11875
28,GROCERY II,2017-08-24,17.09940528869629,13.679524230957032,20.519286346435546
28,HARDWARE,2017-08-24,0.5291719436645508,0.42333755493164066,0.635006332397461
28,HOME AND KITCHEN I,2017-08-24,26.089977264404297,20.87198181152344,31.307972717285153
28,HOME AND KITCHEN II,2017-08-24,15.839500427246094,12.671600341796875,19.007400512695312
28,HOME APPLIANCES,2017-08-24,1.513855218887329,1.2110841751098633,1.8166262626647949
28,HOME CARE,2017-08-24,264.5999450683594,211.67995605468752,317.5199340820312
28,LADIESWEAR,2017-08-24,-0.01374523900449276,0.0,-0.01649428680539131
34,HARDWARE,2017-08-24,3.5244007110595703,2.8195205688476563,4.229280853271484
34,GROCERY I,2017-08-24,4166.20947265625,3332.9675781250003,4999.4513671875
29,HOME AND KITCHEN II,2017-08-24,15.500631332397461,12.400505065917969,18.600757598876953
33,EGGS,2017-08-24,234.30569458007812,187.4445556640625,281.1668334960937
29,HOME CARE,2017-08-24,247.3611602783203,197.88892822265626,296.83339233398436
30,HARDWARE,2017-08-24,0.20313218235969543,0.16250574588775635,0.24375861883163452
30,HOME AND KITCHEN I,2017-08-24,11.12799072265625,8.902392578125001,13.353588867187499
30,HOME AND KITCHEN II,2017-08-24,5.489956378936768,4.391965103149414,6.587947654724121
30,HOME APPLIANCES,2017-08-24,0.0,0.0,0.0
30,HOME CARE,2017-08-24,145.9420623779297,116.75364990234375,175.1304748535156
30,LADIESWEAR,2017-08-24,0.6066337823867798,0.4853070259094239,0.7279605388641357
30,LAWN AND GARDEN,2017-08-24,-0.011112421751022339,0.0,-0.013334906101226807
30,LINGERIE,2017-08-24,1.8274986743927002,1.4619989395141602,2.1929984092712402
30,"LIQUOR,WINE,BEER",2017-08-24,25.186094284057617,20.148875427246097,30.223313140869138
